unit,s_adj,nace_r2,na_item,geo,time,values
NA,NA,NA,EmiN2OTotal,NL,2004-04-01,12.0379016664584
NA,NA,NA,EmiN2OTotal,NL,2004-07-01,12.003580272988401
NA,NA,NA,EmiN2OTotal,NL,2004-10-01,12.1303934791409
NA,NA,NA,EmiN2OTotal,NL,2005-01-01,12.3271293969838
NA,NA,NA,EmiN2OTotal,NL,2005-04-01,12.1849644393155
NA,NA,NA,EmiN2OTotal,NL,2005-07-01,12.1470524592421
NA,NA,NA,EmiN2OTotal,NL,2005-10-01,12.2756282685474
NA,NA,NA,EmiN2OTotal,NL,2006-01-01,14.2081317114055
NA,NA,NA,EmiN2OTotal,NL,2006-04-01,14.0196732854826
NA,NA,NA,EmiN2OTotal,NL,2006-07-01,13.9859129815107
NA,NA,NA,EmiN2OTotal,NL,2006-10-01,14.0813004658044
NA,NA,NA,EmiN2OTotal,NL,2007-01-01,13.4049800258577
NA,NA,NA,EmiN2OTotal,NL,2007-04-01,13.271311427918
NA,NA,NA,EmiN2OTotal,NL,2007-07-01,13.2554189220232
NA,NA,NA,EmiN2OTotal,NL,2007-10-01,13.4218014567718
NA,NA,NA,EmiN2OTotal,NL,2008-01-01,8.0208396132461
NA,NA,NA,EmiN2OTotal,NL,2008-04-01,7.8945787270893995
NA,NA,NA,EmiN2OTotal,NL,2008-07-01,7.8680988245200005
NA,NA,NA,EmiN2OTotal,NL,2008-10-01,8.011352644678
NA,NA,NA,EmiN2OTotal,NL,2009-01-01,7.9592935669196
NA,NA,NA,EmiN2OTotal,NL,2009-04-01,7.7742437861191
NA,NA,NA,EmiN2OTotal,NL,2009-07-01,7.7638967215759
NA,NA,NA,EmiN2OTotal,NL,2009-10-01,7.9001534822431
NA,NA,NA,EmiN2OTotal,NL,2010-01-01,7.9286872313798
NA,NA,NA,EmiN2OTotal,NL,2010-04-01,7.7826218706868
NA,NA,NA,EmiN2OTotal,NL,2010-07-01,7.7480745249791
NA,NA,NA,EmiN2OTotal,NL,2010-10-01,7.8919355532469
NA,NA,NA,EmiN2OTotal,NL,2011-01-01,7.787725424943201
NA,NA,NA,EmiN2OTotal,NL,2011-04-01,7.594137024135501
NA,NA,NA,EmiN2OTotal,NL,2011-07-01,7.5796309100825
NA,NA,NA,EmiN2OTotal,NL,2011-10-01,7.7220097677993
NA,NA,NA,EmiN2OTotal,NL,2012-01-01,10.281458007938799
NA,NA,NA,EmiN2OTotal,NL,2012-04-01,10.131995014516
NA,NA,NA,EmiN2OTotal,NL,2012-07-01,10.1003268019308
NA,NA,NA,EmiN2OTotal,NL,2012-10-01,10.2273877999429
NA,NA,NA,EmiN2OTotal,NL,2013-01-01,10.323537442845499
NA,NA,NA,EmiN2OTotal,NL,2013-04-01,10.1510005597749
NA,NA,NA,EmiN2OTotal,NL,2013-07-01,10.1061197247487
NA,NA,NA,EmiN2OTotal,NL,2013-10-01,10.2108989413752
NA,NA,NA,EmiN2OTotal,NL,2014-01-01,10.2394593316358
NA,NA,NA,EmiN2OTotal,NL,2014-04-01,10.0971524357317
NA,NA,NA,EmiN2OTotal,NL,2014-07-01,10.065960313265
NA,NA,NA,EmiN2OTotal,NL,2014-10-01,10.2039930284133
NA,NA,NA,EmiN2OTotal,NL,2015-01-01,10.491508011165
NA,NA,NA,EmiN2OTotal,NL,2015-04-01,10.3137928543613
NA,NA,NA,EmiN2OTotal,NL,2015-07-01,10.2768798961089
NA,NA,NA,EmiN2OTotal,NL,2015-10-01,10.3842864645015
NA,NA,NA,EmiN2OTotal,NL,2016-01-01,10.4473036430395
NA,NA,NA,EmiN2OTotal,NL,2016-04-01,10.312918064633
NA,NA,NA,EmiN2OTotal,NL,2016-07-01,10.257703929406901
NA,NA,NA,EmiN2OTotal,NL,2016-10-01,10.4332161949484
NA,NA,NA,EmiN2OTotal,NL,2017-01-01,10.217441310872399
NA,NA,NA,EmiN2OTotal,NL,2017-04-01,10.0660142014281
NA,NA,NA,EmiN2OTotal,NL,2017-07-01,10.0234899942395
NA,NA,NA,EmiN2OTotal,NL,2017-10-01,10.155717380806099
NA,NA,NA,EmiN2OTotal,NL,2018-01-01,9.932457535394
NA,NA,NA,EmiN2OTotal,NL,2018-04-01,9.7697067393797
NA,NA,NA,EmiN2OTotal,NL,2018-07-01,9.7306444589573
NA,NA,NA,EmiN2OTotal,NL,2018-10-01,9.874744383885
NA,NA,NA,EmiN2OTotal,NL,2019-01-01,9.7684317248969
NA,NA,NA,EmiN2OTotal,NL,2019-04-01,9.6162150676157
NA,NA,NA,EmiN2OTotal,NL,2019-07-01,9.578844014714601
NA,NA,NA,EmiN2OTotal,NL,2019-10-01,9.7204283738995
NA,NA,NA,EmiN2OTotal,NL,2020-01-01,9.3920064824372
NA,NA,NA,EmiN2OTotal,NL,2020-04-01,9.2548555515496
NA,NA,NA,EmiN2OTotal,NL,2020-07-01,9.218590828532399
NA,NA,NA,EmiN2OTotal,NL,2020-10-01,9.3451892536984
NA,NA,NA,EmiN2OTotal,NL,2021-01-01,9.3032630854331
NA,NA,NA,EmiN2OTotal,NL,2021-04-01,9.1614335826281
NA,NA,NA,EmiN2OTotal,NL,2021-07-01,9.127633476889201
NA,NA,NA,EmiN2OTotal,NL,2021-10-01,9.2596830551806
